date,time,open,maximum,minimum,close,volume
15.10.2013,19:45,0.91531,0.91544,0.91501,0.91511,258
15.10.2013,20:00,0.91511,0.91545,0.91494,0.91497,285
15.10.2013,20:15,0.91497,0.91511,0.91339,0.91339,528
15.10.2013,20:30,0.91339,0.91384,0.91228,0.91303,754
15.10.2013,20:45,0.91302,0.91305,0.91204,0.91303,719
15.10.2013,21:00,0.91305,0.91369,0.91284,0.9135,540
15.10.2013,21:15,0.91348,0.91353,0.91316,0.91353,322
15.10.2013,21:30,0.91352,0.91355,0.91266,0.91279,439
15.10.2013,21:45,0.91279,0.91335,0.91267,0.91335,301
15.10.2013,22:00,0.91333,0.9134,0.91318,0.91329,191
15.10.2013,22:15,0.91329,0.91333,0.91312,0.91328,174
15.10.2013,22:30,0.91325,0.91347,0.9118,0.91191,222
15.10.2013,22:45,0.91193,0.91264,0.91178,0.91236,546
15.10.2013,23:00,0.91232,0.91239,0.91182,0.91203,200
15.10.2013,23:15,0.91202,0.91251,0.91177,0.9122,237
15.10.2013,23:30,0.91219,0.91253,0.91219,0.91237,140
15.10.2013,23:45,0.91239,0.91256,0.91201,0.91237,246
16.10.2013,0:00,0.91244,0.91254,0.91208,0.9123,166
16.10.2013,0:15,0.91228,0.91234,0.91214,0.91218,125
16.10.2013,0:30,0.91221,0.91255,0.91214,0.91216,181
16.10.2013,0:45,0.91218,0.91225,0.91203,0.91206,203
16.10.2013,1:00,0.91205,0.91223,0.91191,0.91218,173
16.10.2013,1:15,0.9122,0.91243,0.91212,0.91243,240
16.10.2013,1:30,0.91243,0.91275,0.91228,0.91274,283
16.10.2013,1:45,0.91274,0.91397,0.91255,0.91367,362
16.10.2013,2:00,0.91367,0.91431,0.91341,0.91411,511
16.10.2013,2:15,0.91412,0.91418,0.91357,0.91388,328
16.10.2013,2:30,0.91389,0.91455,0.91387,0.91435,294
16.10.2013,2:45,0.91432,0.91448,0.91422,0.91445,294
16.10.2013,3:00,0.91444,0.91489,0.91428,0.91462,282
16.10.2013,3:15,0.91462,0.91488,0.91447,0.91487,274
16.10.2013,3:30,0.91486,0.91498,0.91468,0.91468,176
16.10.2013,3:45,0.9147,0.91475,0.91442,0.9145,180
16.10.2013,4:00,0.9145,0.91456,0.91427,0.91435,158
16.10.2013,4:15,0.91435,0.91444,0.91315,0.91338,295
16.10.2013,4:30,0.9134,0.91387,0.91315,0.91369,347
16.10.2013,4:45,0.9137,0.91376,0.91336,0.91352,197
16.10.2013,5:00,0.91351,0.91435,0.91351,0.91408,237
16.10.2013,5:15,0.91407,0.91513,0.91397,0.91492,336
16.10.2013,5:30,0.91492,0.91505,0.91468,0.91472,158
16.10.2013,5:45,0.91472,0.91486,0.91468,0.9147,135
16.10.2013,6:00,0.91473,0.91486,0.91467,0.91486,145
16.10.2013,6:15,0.91484,0.91484,0.91469,0.91469,121
16.10.2013,6:30,0.91468,0.91484,0.91452,0.91463,195
16.10.2013,6:45,0.91463,0.91485,0.91452,0.91477,214
16.10.2013,7:00,0.91477,0.91485,0.91442,0.91442,126
16.10.2013,7:15,0.91442,0.91448,0.91405,0.91407,185
16.10.2013,7:30,0.91408,0.91426,0.91393,0.91419,223
16.10.2013,7:45,0.91415,0.91433,0.91385,0.91392,252
16.10.2013,8:00,0.91393,0.9142,0.91342,0.9135,374
16.10.2013,8:15,0.9135,0.91376,0.9133,0.91348,244
16.10.2013,8:30,0.91348,0.91365,0.91338,0.91347,297
16.10.2013,8:45,0.91347,0.91401,0.91345,0.91399,254
16.10.2013,9:00,0.91397,0.91397,0.91318,0.9132,423
16.10.2013,9:15,0.91319,0.9134,0.91257,0.91329,395
16.10.2013,9:30,0.9133,0.91357,0.91328,0.91346,380
16.10.2013,9:45,0.91346,0.91346,0.91301,0.91331,306
16.10.2013,10:00,0.91331,0.91331,0.91234,0.91251,400
16.10.2013,10:15,0.91251,0.91252,0.91109,0.91168,557
16.10.2013,10:30,0.9117,0.91253,0.91158,0.91229,442
16.10.2013,10:45,0.91223,0.9128,0.91203,0.91266,384
16.10.2013,11:00,0.91261,0.91291,0.91251,0.91255,339
16.10.2013,11:15,0.91253,0.91256,0.91211,0.91245,354
16.10.2013,11:30,0.91242,0.91255,0.91213,0.91243,345
16.10.2013,11:45,0.91245,0.91251,0.91206,0.9122,326
16.10.2013,12:00,0.9122,0.91223,0.91125,0.91153,391
16.10.2013,12:15,0.91153,0.91183,0.91103,0.91173,421
16.10.2013,12:30,0.91173,0.91193,0.91118,0.91137,366
16.10.2013,12:45,0.91136,0.91143,0.91105,0.91136,262
16.10.2013,13:00,0.91135,0.91148,0.9111,0.91111,298
16.10.2013,13:15,0.91111,0.91113,0.91038,0.91082,381
16.10.2013,13:30,0.91081,0.91082,0.91021,0.91082,481
16.10.2013,13:45,0.91081,0.91089,0.91012,0.91064,353
16.10.2013,14:00,0.91066,0.91066,0.90992,0.90992,431
16.10.2013,14:15,0.90984,0.91048,0.90978,0.91045,638
16.10.2013,14:30,0.91045,0.91054,0.91016,0.91033,507
16.10.2013,14:45,0.91034,0.91122,0.91013,0.91108,577
16.10.2013,15:00,0.91107,0.91153,0.9108,0.91124,488
16.10.2013,15:15,0.91123,0.91207,0.91123,0.91155,443
16.10.2013,15:30,0.91155,0.91246,0.91147,0.91216,664
16.10.2013,15:45,0.91214,0.91359,0.91199,0.91356,757
16.10.2013,16:00,0.9135,0.91452,0.91276,0.91411,978
16.10.2013,16:15,0.91412,0.91457,0.91374,0.914,663
16.10.2013,16:30,0.91401,0.91426,0.91369,0.91407,494
16.10.2013,16:45,0.91409,0.91623,0.91409,0.91592,868
16.10.2013,17:00,0.91593,0.91667,0.91529,0.91583,863
16.10.2013,17:15,0.91587,0.91672,0.9154,0.91555,845
16.10.2013,17:30,0.91557,0.91635,0.91549,0.91619,638
16.10.2013,17:45,0.9162,0.91746,0.91589,0.91634,682
16.10.2013,18:00,0.91634,0.91726,0.91628,0.9168,574
16.10.2013,18:15,0.91679,0.91752,0.91568,0.916,695
16.10.2013,18:30,0.91599,0.91621,0.91444,0.91511,704
16.10.2013,18:45,0.9151,0.91528,0.91471,0.9152,427
16.10.2013,19:00,0.9152,0.91526,0.91404,0.91428,471
16.10.2013,19:15,0.91429,0.91443,0.91316,0.9133,494
16.10.2013,19:30,0.9133,0.91358,0.913,0.91339,457
16.10.2013,19:45,0.91339,0.9135,0.91185,0.91237,577
16.10.2013,20:00,0.91236,0.91311,0.91216,0.91297,453
16.10.2013,20:15,0.91296,0.91355,0.91296,0.91318,462
16.10.2013,20:30,0.91313,0.91341,0.91301,0.91317,293
16.10.2013,20:45,0.91317,0.91349,0.91273,0.91332,266
16.10.2013,21:00,0.91334,0.91341,0.91301,0.91332,244
16.10.2013,21:15,0.91333,0.91339,0.91308,0.91324,220
16.10.2013,21:30,0.91323,0.91375,0.91321,0.91375,260
16.10.2013,21:45,0.91374,0.91389,0.91352,0.9137,270
16.10.2013,22:00,0.91371,0.91376,0.9135,0.91352,245
16.10.2013,22:15,0.9135,0.91351,0.91326,0.91346,232
16.10.2013,22:30,0.91345,0.9136,0.91332,0.91357,133
16.10.2013,22:45,0.91357,0.91364,0.91324,0.91324,283
16.10.2013,23:00,0.91319,0.91377,0.91319,0.91352,207
16.10.2013,23:15,0.91351,0.91371,0.9133,0.91333,237
16.10.2013,23:30,0.91332,0.91342,0.91328,0.9134,116
16.10.2013,23:45,0.91335,0.91348,0.9132,0.91325,170
17.10.2013,0:00,0.91325,0.91379,0.91324,0.91373,167
17.10.2013,0:15,0.91374,0.91383,0.91371,0.91371,129
17.10.2013,0:30,0.91374,0.91385,0.91365,0.91384,136
17.10.2013,0:45,0.91385,0.91411,0.91385,0.91405,146
17.10.2013,1:00,0.91404,0.91417,0.91396,0.91414,232
17.10.2013,1:15,0.91413,0.91417,0.91368,0.91372,133
17.10.2013,1:30,0.91371,0.91404,0.91369,0.91392,143
17.10.2013,1:45,0.91392,0.91429,0.91392,0.91427,201
17.10.2013,2:00,0.91428,0.91462,0.91388,0.91416,332
17.10.2013,2:15,0.91415,0.91446,0.91395,0.91396,258
17.10.2013,2:30,0.91395,0.91395,0.91338,0.91348,300
17.10.2013,2:45,0.91346,0.91364,0.91288,0.91293,313
17.10.2013,3:00,0.91294,0.9131,0.91269,0.91305,231
17.10.2013,3:15,0.91304,0.9132,0.91287,0.91309,175
17.10.2013,3:30,0.9131,0.91324,0.91304,0.91308,163
17.10.2013,3:45,0.91308,0.91315,0.91263,0.91281,283
17.10.2013,4:00,0.91281,0.91306,0.9123,0.91234,324
17.10.2013,4:15,0.91236,0.91289,0.9123,0.91243,433
17.10.2013,4:30,0.91244,0.91278,0.9124,0.91245,283
17.10.2013,4:45,0.91245,0.91245,0.91195,0.9121,335
17.10.2013,5:00,0.91218,0.91223,0.91192,0.91206,229
17.10.2013,5:15,0.91207,0.91213,0.91196,0.91196,161
17.10.2013,5:30,0.91196,0.91208,0.91188,0.91206,162
17.10.2013,5:45,0.91207,0.91223,0.91203,0.91214,193
17.10.2013,6:00,0.91215,0.91226,0.91213,0.91221,157
17.10.2013,6:15,0.91219,0.91232,0.91219,0.91232,114
17.10.2013,6:30,0.91239,0.91255,0.91221,0.91229,233
17.10.2013,6:45,0.9123,0.91249,0.9122,0.91248,188
17.10.2013,7:00,0.91248,0.91271,0.91195,0.91195,314
17.10.2013,7:15,0.91191,0.91225,0.91187,0.91215,269
17.10.2013,7:30,0.91218,0.91244,0.91148,0.91149,267
17.10.2013,7:45,0.91151,0.91155,0.9112,0.91123,294
17.10.2013,8:00,0.91126,0.91129,0.91061,0.91092,419
17.10.2013,8:15,0.91093,0.91122,0.91092,0.91108,272
17.10.2013,8:30,0.91109,0.91109,0.91059,0.91095,420
17.10.2013,8:45,0.91093,0.91148,0.91089,0.91127,379
17.10.2013,9:00,0.91128,0.91142,0.91089,0.91119,405
17.10.2013,9:15,0.91121,0.91126,0.90747,0.90766,877
17.10.2013,9:30,0.90766,0.90766,0.90506,0.90623,956
17.10.2013,9:45,0.90622,0.90625,0.90468,0.90489,869
17.10.2013,10:00,0.90488,0.9053,0.90394,0.90458,945
17.10.2013,10:15,0.90459,0.9052,0.90446,0.90505,625
17.10.2013,10:30,0.90504,0.9057,0.90467,0.90546,605
17.10.2013,10:45,0.90546,0.90546,0.90431,0.90513,558
17.10.2013,11:00,0.90503,0.90556,0.90439,0.90473,581
17.10.2013,11:15,0.90472,0.90481,0.90342,0.90366,565
17.10.2013,11:30,0.90368,0.90465,0.9035,0.90434,508
17.10.2013,11:45,0.90433,0.9052,0.90431,0.90511,524
17.10.2013,12:00,0.90512,0.90527,0.90458,0.90475,479
17.10.2013,12:15,0.90472,0.905,0.90407,0.90453,525
17.10.2013,12:30,0.90457,0.90464,0.90313,0.90379,568
17.10.2013,12:45,0.90379,0.90426,0.90354,0.90414,485
17.10.2013,13:00,0.90412,0.90428,0.90334,0.90361,540
17.10.2013,13:15,0.90358,0.90398,0.90286,0.90345,752
17.10.2013,13:30,0.90345,0.90438,0.90343,0.90427,633
17.10.2013,13:45,0.90429,0.90458,0.90343,0.90373,596
17.10.2013,14:00,0.90373,0.90377,0.90212,0.90228,796
17.10.2013,14:15,0.90228,0.90265,0.90163,0.90235,767
17.10.2013,14:30,0.9024,0.90457,0.90185,0.9035,938
17.10.2013,14:45,0.90354,0.9041,0.9034,0.9037,534
17.10.2013,15:00,0.90367,0.90392,0.90263,0.90284,612
17.10.2013,15:15,0.90283,0.90305,0.90238,0.90285,642
17.10.2013,15:30,0.90287,0.90328,0.90249,0.90301,654
17.10.2013,15:45,0.90299,0.90316,0.901,0.90142,835
17.10.2013,16:00,0.90143,0.90234,0.90077,0.90129,850
17.10.2013,16:15,0.9013,0.90245,0.9013,0.90206,701
17.10.2013,16:30,0.90203,0.90223,0.9015,0.90193,655
17.10.2013,16:45,0.90194,0.9029,0.90132,0.9029,664
17.10.2013,17:00,0.90288,0.90327,0.90264,0.90284,654
17.10.2013,17:15,0.90284,0.90304,0.90203,0.90263,550
17.10.2013,17:30,0.90265,0.90333,0.90264,0.90328,470
17.10.2013,17:45,0.90328,0.90328,0.90281,0.90283,381
17.10.2013,18:00,0.90282,0.9035,0.90281,0.90291,375
17.10.2013,18:15,0.90291,0.90302,0.90268,0.90292,300
17.10.2013,18:30,0.90292,0.90292,0.90246,0.90248,277
17.10.2013,18:45,0.90249,0.90292,0.90245,0.90277,309
17.10.2013,19:00,0.90273,0.90304,0.9026,0.90303,274
17.10.2013,19:15,0.90304,0.90304,0.90226,0.9024,305
17.10.2013,19:30,0.9024,0.90277,0.90239,0.90275,214
17.10.2013,19:45,0.90276,0.90294,0.90237,0.9025,230
17.10.2013,20:00,0.90249,0.90267,0.9022,0.90244,266
17.10.2013,20:15,0.90243,0.90268,0.90232,0.9024,297
17.10.2013,20:30,0.9024,0.90242,0.90201,0.90233,247
17.10.2013,20:45,0.90233,0.90235,0.90176,0.90187,321
17.10.2013,21:00,0.90194,0.90227,0.90194,0.90224,193
17.10.2013,21:15,0.90221,0.90239,0.90209,0.90225,249
17.10.2013,21:30,0.90219,0.90226,0.90198,0.90199,209
17.10.2013,21:45,0.902,0.90237,0.90199,0.90218,325
17.10.2013,22:00,0.90225,0.90236,0.90223,0.90231,293
17.10.2013,22:15,0.90232,0.90244,0.90228,0.90233,259
17.10.2013,22:30,0.90231,0.90252,0.90225,0.90238,263
17.10.2013,22:45,0.90238,0.90238,0.9022,0.90228,172
17.10.2013,23:00,0.90227,0.90248,0.90208,0.90241,187
17.10.2013,23:15,0.90243,0.90252,0.90209,0.90234,227
17.10.2013,23:30,0.90233,0.90251,0.90228,0.9025,165
17.10.2013,23:45,0.9025,0.90266,0.90227,0.90241,226
18.10.2013,0:00,0.9024,0.90256,0.9024,0.90256,186
18.10.2013,0:15,0.90259,0.90267,0.90248,0.90259,187
18.10.2013,0:30,0.90258,0.90268,0.90255,0.90267,141
18.10.2013,0:45,0.90272,0.90292,0.90266,0.9029,130
18.10.2013,1:00,0.90292,0.90293,0.90259,0.90264,136
18.10.2013,1:15,0.90264,0.90277,0.9026,0.90261,91
18.10.2013,1:30,0.90261,0.90324,0.90261,0.90322,216
18.10.2013,1:45,0.90321,0.90335,0.903,0.90316,235
18.10.2013,2:00,0.90316,0.90327,0.90288,0.90325,273
18.10.2013,2:15,0.90325,0.90326,0.903,0.90318,240
18.10.2013,2:30,0.9032,0.90339,0.9032,0.90333,199
18.10.2013,2:45,0.90332,0.90368,0.90329,0.90364,317
18.10.2013,3:00,0.90363,0.90364,0.90331,0.90339,296
18.10.2013,3:15,0.90338,0.90349,0.90311,0.90336,276
18.10.2013,3:30,0.90335,0.90364,0.90325,0.90347,201
18.10.2013,3:45,0.90347,0.90358,0.90327,0.90331,190
18.10.2013,4:00,0.90331,0.90351,0.90322,0.90344,273
18.10.2013,4:15,0.90343,0.90344,0.90304,0.90315,338
18.10.2013,4:30,0.90316,0.90342,0.90314,0.90329,254
18.10.2013,4:45,0.90328,0.90336,0.90316,0.90324,154
18.10.2013,5:00,0.90324,0.90344,0.90317,0.90326,163
18.10.2013,5:15,0.90326,0.90335,0.90314,0.90318,122
18.10.2013,5:30,0.90319,0.9033,0.90305,0.9031,128
18.10.2013,5:45,0.9031,0.90327,0.90309,0.90313,167
18.10.2013,6:00,0.90313,0.90327,0.90304,0.90314,112
18.10.2013,6:15,0.90315,0.9032,0.90297,0.90297,221
18.10.2013,6:30,0.903,0.90319,0.903,0.90315,89
18.10.2013,6:45,0.90313,0.90326,0.90306,0.90322,149
18.10.2013,7:00,0.90324,0.90327,0.90297,0.90326,130
18.10.2013,7:15,0.90326,0.90326,0.903,0.90314,190
18.10.2013,7:30,0.90315,0.90326,0.90299,0.90322,184
18.10.2013,7:45,0.90323,0.90337,0.90307,0.9032,220
18.10.2013,8:00,0.9032,0.90323,0.90264,0.90284,320
18.10.2013,8:15,0.90284,0.90298,0.90247,0.90248,339
18.10.2013,8:30,0.90248,0.90269,0.9016,0.90167,414
18.10.2013,8:45,0.90169,0.90199,0.90138,0.90154,445
18.10.2013,9:00,0.90161,0.90226,0.90155,0.90219,446
18.10.2013,9:15,0.90218,0.90289,0.90218,0.90289,422
18.10.2013,9:30,0.90288,0.90311,0.9022,0.90227,550
18.10.2013,9:45,0.90229,0.90246,0.90162,0.90226,505
18.10.2013,10:00,0.90222,0.90251,0.90183,0.90228,348
18.10.2013,10:15,0.9023,0.9025,0.90199,0.90227,281
18.10.2013,10:30,0.90227,0.90288,0.90198,0.90206,399
18.10.2013,10:45,0.90202,0.90233,0.90161,0.90183,459
18.10.2013,11:00,0.90185,0.90236,0.90175,0.90213,351
18.10.2013,11:15,0.90213,0.90222,0.90153,0.90158,397
18.10.2013,11:30,0.90159,0.90184,0.90152,0.9016,243
18.10.2013,11:45,0.9016,0.90196,0.90128,0.90186,451
18.10.2013,12:00,0.90188,0.902,0.90136,0.90151,466
18.10.2013,12:15,0.90149,0.90155,0.90105,0.90127,635
18.10.2013,12:30,0.90126,0.90168,0.90062,0.9007,402
18.10.2013,12:45,0.90074,0.90117,0.90042,0.90078,409
18.10.2013,13:00,0.90083,0.90234,0.90079,0.90234,412
18.10.2013,13:15,0.90234,0.90236,0.90193,0.90208,347
18.10.2013,13:30,0.90208,0.90256,0.90191,0.9025,529
18.10.2013,13:45,0.90252,0.90267,0.90193,0.90209,360
18.10.2013,14:00,0.90209,0.90236,0.90198,0.90198,334
18.10.2013,14:15,0.90199,0.90309,0.90194,0.90282,482
18.10.2013,14:30,0.90282,0.90285,0.90234,0.90267,384
18.10.2013,14:45,0.90266,0.90323,0.90246,0.90273,538
18.10.2013,15:00,0.90273,0.90322,0.90234,0.90286,521
18.10.2013,15:15,0.90285,0.90354,0.90273,0.90309,565
18.10.2013,15:30,0.90313,0.90343,0.90288,0.90319,531
18.10.2013,15:45,0.90315,0.90317,0.9027,0.90271,453
18.10.2013,16:00,0.90272,0.90273,0.90201,0.9026,602
18.10.2013,16:15,0.90262,0.90288,0.90212,0.9023,622
18.10.2013,16:30,0.90228,0.90238,0.90181,0.90194,563
18.10.2013,16:45,0.90194,0.9023,0.90156,0.90168,624
18.10.2013,17:00,0.90167,0.90194,0.9011,0.90153,596
18.10.2013,17:15,0.90151,0.90186,0.90139,0.90157,399
18.10.2013,17:30,0.90158,0.90175,0.90128,0.90137,347
18.10.2013,17:45,0.90136,0.90149,0.90111,0.9013,332
18.10.2013,18:00,0.9013,0.90207,0.90122,0.90205,306
18.10.2013,18:15,0.902,0.90203,0.90166,0.90173,217
18.10.2013,18:30,0.90165,0.9017,0.90143,0.9017,283
18.10.2013,18:45,0.9017,0.90182,0.90153,0.90153,267
18.10.2013,19:00,0.9015,0.90171,0.90134,0.90136,254
18.10.2013,19:15,0.90136,0.90168,0.90113,0.90168,220
18.10.2013,19:30,0.90163,0.90205,0.90156,0.902,244
18.10.2013,19:45,0.90201,0.90243,0.90194,0.90208,245
18.10.2013,20:00,0.9021,0.90219,0.90178,0.90198,279
18.10.2013,20:15,0.90198,0.90228,0.90189,0.90211,287
18.10.2013,20:30,0.90211,0.90249,0.90192,0.90248,282
18.10.2013,20:45,0.90247,0.90247,0.9021,0.90236,251
18.10.2013,21:00,0.90236,0.90239,0.90202,0.90218,213
18.10.2013,21:15,0.90217,0.90219,0.90176,0.90177,174
18.10.2013,21:30,0.90177,0.90216,0.90177,0.90211,178
18.10.2013,21:45,0.90209,0.90209,0.90182,0.90188,216
18.10.2013,22:00,0.90188,0.902,0.90156,0.90175,165
18.10.2013,22:15,0.90175,0.90199,0.90171,0.90199,199
18.10.2013,22:30,0.90199,0.90218,0.90187,0.90188,219
18.10.2013,22:45,0.9019,0.90225,0.90148,0.90151,266
18.10.2013,23:00,0.9015,0.9015,0.9015,0.9015,1
21.10.2013,0:00,0.90175,0.90184,0.90152,0.90174,565
21.10.2013,0:15,0.90172,0.90196,0.90172,0.90196,358
21.10.2013,0:30,0.90195,0.90227,0.90185,0.90223,171
21.10.2013,0:45,0.90223,0.90223,0.9019,0.90201,190
21.10.2013,1:00,0.90204,0.9022,0.90188,0.90209,209
21.10.2013,1:15,0.90205,0.90231,0.90205,0.90215,200
21.10.2013,1:30,0.90215,0.90225,0.90199,0.90221,114
21.10.2013,1:45,0.9022,0.90233,0.90213,0.90216,193
21.10.2013,2:00,0.90215,0.90313,0.90215,0.90299,329
21.10.2013,2:15,0.90298,0.90331,0.90294,0.90331,262
21.10.2013,2:30,0.90333,0.90333,0.90303,0.90313,191
21.10.2013,2:45,0.90315,0.90322,0.90293,0.90307,304
21.10.2013,3:00,0.90308,0.9032,0.90289,0.90299,217
21.10.2013,3:15,0.903,0.90319,0.90299,0.90316,172
21.10.2013,3:30,0.90316,0.90334,0.90314,0.90324,179
21.10.2013,3:45,0.90324,0.90339,0.90318,0.90329,187
21.10.2013,4:00,0.90329,0.90332,0.90306,0.90321,144
21.10.2013,4:15,0.9032,0.90324,0.903,0.90304,237
21.10.2013,4:30,0.90304,0.90308,0.9028,0.90288,152
21.10.2013,4:45,0.90288,0.90294,0.90264,0.90272,229
21.10.2013,5:00,0.90273,0.9028,0.90266,0.90277,188
21.10.2013,5:15,0.90278,0.90289,0.90271,0.90282,213
21.10.2013,5:30,0.9028,0.90325,0.9028,0.90308,256
21.10.2013,5:45,0.90308,0.90316,0.90298,0.90308,169
21.10.2013,6:00,0.90308,0.90316,0.90302,0.90315,116
21.10.2013,6:15,0.90316,0.90326,0.90313,0.90318,153
21.10.2013,6:30,0.90311,0.90327,0.90273,0.9029,218
21.10.2013,6:45,0.90291,0.90296,0.90275,0.90283,167
21.10.2013,7:00,0.90283,0.90323,0.90268,0.90307,191
21.10.2013,7:15,0.90306,0.90308,0.90273,0.90274,114
21.10.2013,7:30,0.90276,0.90294,0.90267,0.90268,191
21.10.2013,7:45,0.90269,0.90286,0.9025,0.90253,179
21.10.2013,8:00,0.90252,0.90303,0.90246,0.90301,344
21.10.2013,8:15,0.903,0.90301,0.90267,0.90269,334
21.10.2013,8:30,0.90269,0.90295,0.90256,0.90279,385
